,product_id,product_category_name,month_year,qty,revenue,unit_price,product_score,freight_price,s,customers
70,health9,health_beauty,2021-02-01,14,335.86,23.99,4.3,12.55,14.94444444,126
71,health9,health_beauty,2021-03-01,8,191.92,23.99,4.3,14.19875,9.142857143,169
72,health9,health_beauty,2021-05-01,7,167.93,23.99,4.3,7.988571429,9.805555556,159
73,health9,health_beauty,2021-06-01,3,71.97,23.99,4.3,16.27,7.345238095,131
74,health9,health_beauty,2021-07-01,3,71.97,23.99,4.3,18.81,9.123015873,113
75,health9,health_beauty,2021-08-01,2,47.98,23.99,4.3,16.77,8.007936508,127
76,cool4,cool_stuff,2020-07-01,1,134.99,134.99,3.8,15.7,1.428571429,42
77,cool4,cool_stuff,2020-08-01,1,134.99,134.99,3.8,15.7,1.428571429,39
78,cool4,cool_stuff,2020-10-01,12,1763.88,146.99,3.8,18.755,17.14285714,33
79,cool4,cool_stuff,2020-11-01,27,4248.73,157.3603704,3.8,20.83703704,38.57142857,42
80,cool4,cool_stuff,2020-12-01,29,4842.71,166.99,3.8,24.47137931,41.42857143,38
81,cool4,cool_stuff,2021-01-01,13,2170.87,166.99,3.8,25.28615385,34.21052632,102
82,cool4,cool_stuff,2021-02-01,8,1415.92,176.99,3.8,22.87625,21.05263158,20
83,cool4,cool_stuff,2021-03-01,11,1911.89,173.8081818,3.8,23.95454545,28.94736842,45
84,cool4,cool_stuff,2021-04-01,6,1019.94,169.99,3.8,24.87833333,15.78947368,18
85,health3,health_beauty,2021-01-01,1,110.99,110.99,4.1,44.63,0.641025641,98
86,health3,health_beauty,2021-02-01,2,221.98,110.99,4.1,20.55,1.282051282,126
87,health3,health_beauty,2021-03-01,9,998.91,110.99,4.1,38.19222222,5.769230769,169
88,health3,health_beauty,2021-04-01,13,1514.87,116.5284615,4.1,37.09153846,8.333333333,118
89,health3,health_beauty,2021-05-01,23,2759.77,119.99,4.1,31.5826087,14.74358974,159
90,health3,health_beauty,2021-06-01,43,5288.57,122.99,4.1,35.51837209,27.56410256,131
91,health3,health_beauty,2021-07-01,33,4058.67,122.99,4.1,33.01,21.15384615,113
92,health3,health_beauty,2021-08-01,32,3935.68,122.99,4.1,36.941875,20.51282051,127
93,perfumery1,perfumery,2020-06-01,4,227.96,56.99,4.3,18.4525,4.166666667,4
94,perfumery1,perfumery,2020-07-01,7,398.93,56.99,4.3,11.75,13.16964286,7
95,perfumery1,perfumery,2020-08-01,7,398.93,56.99,4.3,13.58857143,8.407738095,8
96,perfumery1,perfumery,2020-09-01,17,968.83,56.99,4.3,13.74117647,17.70833333,18
97,perfumery1,perfumery,2020-10-01,17,968.83,56.99,4.3,12.29294118,17.70833333,19
98,perfumery1,perfumery,2020-11-01,20,1139.8,56.99,4.3,12.714,20.83333333,27
99,perfumery1,perfumery,2020-12-01,24,1367.76,56.99,4.3,13.82,25.0,34
100,perfumery1,perfumery,2021-01-01,10,569.9,56.99,4.3,12.215,23.80952381,15
101,perfumery1,perfumery,2021-02-01,4,227.96,56.99,4.3,14.5575,9.523809524,12
102,perfumery1,perfumery,2021-03-01,14,706.86,50.49,4.3,15.19642857,33.33333333,18
103,perfumery1,perfumery,2021-04-01,2,99.98,49.99,4.3,13.665,4.761904762,10
104,perfumery1,perfumery,2021-07-01,8,399.92,49.99,4.3,12.5225,13.16964286,13
105,perfumery1,perfumery,2021-08-01,4,199.96,49.99,4.3,12.28,8.407738095,19
106,cool5,cool_stuff,2020-04-01,2,199.98,99.99,4.3,21.17,9.703196347,33
107,cool5,cool_stuff,2020-05-01,18,1799.82,99.99,4.3,15.57722222,24.65753425,58
108,cool5,cool_stuff,2020-06-01,11,1099.89,99.99,4.3,20.49090909,15.06849315,42
109,cool5,cool_stuff,2020-07-01,14,1399.86,99.99,4.3,19.91214286,19.17808219,42
110,cool5,cool_stuff,2020-08-01,8,799.92,99.99,4.3,18.22875,10.95890411,39
111,cool5,cool_stuff,2020-09-01,6,599.94,99.99,4.3,17.78166667,8.219178082,10
112,cool5,cool_stuff,2020-10-01,9,899.91,99.99,4.3,18.51888889,12.32876712,33
113,cool5,cool_stuff,2020-11-01,2,199.98,99.99,4.3,17.45,2.739726027,42
114,cool5,cool_stuff,2020-12-01,3,299.97,99.99,4.3,17.95,4.109589041,38
115,cool5,cool_stuff,2021-01-01,6,599.94,99.99,4.3,15.90166667,25.0,102
116,cool5,cool_stuff,2021-02-01,9,899.91,99.99,4.3,19.08111111,37.5,20
117,cool5,cool_stuff,2021-03-01,5,489.76,97.952,4.3,17.592,20.83333333,45
118,cool5,cool_stuff,2021-04-01,4,338.77,84.6925,4.3,18.195,9.703196347,18
119,health8,health_beauty,2020-03-01,6,539.94,89.99,4.1,13.02,9.134440538,25
120,health8,health_beauty,2020-05-01,6,539.94,89.99,4.1,16.09833333,9.134440538,41
121,health8,health_beauty,2020-06-01,9,809.91,89.99,4.1,14.16333333,8.83440417,53
122,health8,health_beauty,2020-07-01,17,1529.83,89.99,4.1,12.11882353,10.24669657,61
123,health8,health_beauty,2020-08-01,18,1619.82,89.99,4.1,13.41055556,9.261728694,82
124,health8,health_beauty,2020-09-01,21,1889.79,89.99,4.1,13.96428571,14.38356164,89
125,health8,health_beauty,2020-10-01,24,2159.76,89.99,4.1,16.56291667,16.43835616,81
126,health8,health_beauty,2020-11-01,26,2339.74,89.99,4.1,16.99038462,17.80821918,139
127,health8,health_beauty,2020-12-01,19,1709.81,89.99,4.1,15.89473684,13.01369863,112
128,health8,health_beauty,2021-01-01,20,1799.8,89.99,4.1,14.811,17.69911504,98
129,health8,health_beauty,2021-02-01,17,1529.83,89.99,4.1,16.30764706,15.04424779,126
130,health8,health_beauty,2021-03-01,16,1339.84,83.74,4.1,11.876875,9.134440538,169
131,health8,health_beauty,2021-04-01,14,1119.86,79.99,4.1,14.485,12.38938053,118
132,health8,health_beauty,2021-05-01,16,1279.84,79.99,4.1,21.943125,9.134440538,159
133,health8,health_beauty,2021-06-01,13,1039.87,79.99,4.1,13.36230769,8.83440417,131
134,health8,health_beauty,2021-07-01,10,799.9,79.99,4.1,16.745,10.24669657,113
135,health8,health_beauty,2021-08-01,7,579.75,82.82142857,4.1,12.41857143,9.261728694,127
136,garden4,garden_tools,2020-07-01,13,778.7,59.9,4.1,15.39230769,4.072301967,74
137,garden4,garden_tools,2020-08-01,23,1377.7,59.9,4.1,18.05043478,7.387028177,113
138,garden4,garden_tools,2020-09-01,13,778.7,59.9,4.1,16.29461538,6.565656566,115
139,garden4,garden_tools,2020-10-01,36,2156.4,59.9,4.1,16.81416667,18.18181818,146
140,garden4,garden_tools,2020-11-01,69,3711.7,53.78571429,4.1,18.27550725,34.84848485,339
141,garden4,garden_tools,2020-12-01,44,2468.6,55.75,4.1,17.26727273,22.22222222,184
142,garden4,garden_tools,2021-01-01,39,1946.1,49.9,4.1,16.50512821,20.52631579,137
143,garden4,garden_tools,2021-02-01,48,2411.2,50.35714286,4.1,18.281875,25.26315789,160
144,garden4,garden_tools,2021-03-01,26,1401.4,53.9,4.1,19.02423077,13.68421053,116
145,garden4,garden_tools,2021-04-01,28,1509.2,53.9,4.1,19.07142857,14.73684211,111
146,garden4,garden_tools,2021-05-01,25,1319.5,53.05789474,4.1,12.98,13.15789474,102
147,garden4,garden_tools,2021-06-01,15,748.5,49.9,4.1,22.87866667,7.894736842,58
148,garden4,garden_tools,2021-07-01,3,149.7,49.9,4.1,20.99,4.072301967,54
149,garden4,garden_tools,2021-08-01,6,299.4,49.9,4.1,32.32,7.387028177,46
150,computers5,computers_accessories,2020-10-01,1,167.0,167.0,3.5,14.92,33.33333333,31
151,computers5,computers_accessories,2020-12-01,2,239.8,119.9,3.5,13.44,66.66666667,35
152,computers5,computers_accessories,2021-01-01,57,5453.96,93.09489362,3.5,12.23912281,45.96774194,152
153,computers5,computers_accessories,2021-02-01,45,3465.8,77.155,3.5,11.51311111,36.29032258,202
154,computers5,computers_accessories,2021-03-01,6,528.0,88.0,3.5,17.55333333,4.838709677,127
155,computers5,computers_accessories,2021-04-01,10,880.0,88.0,3.5,10.869,8.064516129,107
156,computers5,computers_accessories,2021-06-01,3,269.7,89.9,3.5,21.82666667,2.419354839,66
157,computers5,computers_accessories,2021-07-01,3,236.7,78.9,3.5,13.41333333,2.419354839,43
158,garden10,garden_tools,2020-05-01,3,179.7,59.9,4.2,26.24666667,9.115164065,34
159,garden10,garden_tools,2020-06-01,3,179.7,59.9,4.2,16.26,2.429117553,26
160,garden10,garden_tools,2020-07-01,19,1138.1,59.9,4.2,16.11157895,8.407666985,74
161,garden10,garden_tools,2020-08-01,27,1617.3,59.9,4.2,17.68111111,9.071360306,113
162,garden10,garden_tools,2020-09-01,17,1018.3,59.9,4.2,16.81176471,7.762557078,115
163,garden10,garden_tools,2020-10-01,31,1856.9,59.9,4.2,17.59548387,14.15525114,146
164,garden10,garden_tools,2020-11-01,87,4712.19,53.64828125,4.2,16.07586207,39.7260274,339
165,garden10,garden_tools,2020-12-01,32,1769.7,55.425,4.2,19.184375,14.61187215,184
166,garden10,garden_tools,2021-01-01,29,1447.1,49.9,4.2,15.84103448,16.86046512,137
167,garden10,garden_tools,2021-02-01,36,1828.4,50.9,4.2,17.51944444,20.93023256,160
168,garden10,garden_tools,2021-03-01,35,1886.5,53.9,4.2,21.85285714,20.34883721,116
169,garden10,garden_tools,2021-04-01,13,700.7,53.9,4.2,19.46846154,7.558139535,111
170,garden10,garden_tools,2021-05-01,29,1559.1,53.70952381,4.2,13.51034483,9.115164065,102
171,garden10,garden_tools,2021-06-01,6,299.4,49.9,4.2,23.25166667,2.429117553,58
172,garden10,garden_tools,2021-07-01,14,698.6,49.9,4.2,33.28142857,8.407666985,54
173,garden10,garden_tools,2021-08-01,10,499.0,49.9,4.2,36.442,9.071360306,46
174,computers6,computers_accessories,2021-01-01,22,3307.8,150.3545455,4.3,22.54772727,8.02919708,152
175,computers6,computers_accessories,2021-02-01,69,10343.1,149.9,4.3,26.55289855,25.18248175,202
176,computers6,computers_accessories,2021-03-01,51,7644.9,149.9,4.3,28.47588235,18.61313869,127
177,computers6,computers_accessories,2021-04-01,35,5246.5,149.9,4.3,30.22742857,12.77372263,107
178,computers6,computers_accessories,2021-05-01,52,7794.8,149.9,4.3,18.94307692,18.97810219,78
179,computers6,computers_accessories,2021-06-01,27,4047.3,149.9,4.3,27.62666667,9.854014599,66
180,computers6,computers_accessories,2021-07-01,13,1948.7,149.9,4.3,33.57153846,4.744525547,43
181,computers6,computers_accessories,2021-08-01,5,749.5,149.9,4.3,24.76,1.824817518,18
182,health6,health_beauty,2021-01-01,3,185.97,61.99,3.9,24.05,2.0,98
183,health6,health_beauty,2021-03-01,13,805.87,61.99,3.9,28.61461538,8.666666667,169
184,health6,health_beauty,2021-04-01,15,974.85,64.99,3.9,25.346,10.0,118
185,health6,health_beauty,2021-05-01,38,2469.62,64.99,3.9,24.77447368,25.33333333,159
186,health6,health_beauty,2021-06-01,26,1741.74,66.99,3.9,30.24153846,17.33333333,131
187,health6,health_beauty,2021-07-01,27,1808.73,66.99,3.9,25.90074074,18.0,113
188,health6,health_beauty,2021-08-01,28,1875.72,66.99,3.9,23.52821429,18.66666667,127
189,garden6,garden_tools,2020-05-01,4,239.6,59.9,4.1,19.7325,14.18617614,34
190,garden6,garden_tools,2020-06-01,1,59.9,59.9,4.1,17.67,3.065774805,26
191,garden6,garden_tools,2020-07-01,14,838.6,59.9,4.1,16.62642857,3.978539576,74
192,garden6,garden_tools,2020-08-01,39,2336.1,59.9,4.1,18.16230769,8.507525084,113
193,garden6,garden_tools,2020-09-01,37,2216.3,59.9,4.1,17.18702703,13.4057971,115
194,garden6,garden_tools,2020-10-01,39,2336.1,59.9,4.1,18.06589744,14.13043478,146
195,garden6,garden_tools,2020-11-01,91,4769.7,52.40694444,4.1,17.06747253,32.97101449,339
196,garden6,garden_tools,2020-12-01,51,2881.6,55.1,4.1,15.75960784,18.47826087,184
197,garden6,garden_tools,2021-01-01,12,598.8,49.9,4.1,19.495,5.769230769,137
198,garden6,garden_tools,2021-02-01,39,1970.1,50.54516129,4.1,16.61153846,18.75,160
199,garden6,garden_tools,2021-03-01,31,1670.9,53.9,4.1,20.35967742,14.90384615,116
200,garden6,garden_tools,2021-04-01,46,2479.4,53.9,4.1,5.28173913,22.11538462,111
201,garden6,garden_tools,2021-05-01,56,2982.4,53.41515152,4.1,10.75303571,14.18617614,102
202,garden6,garden_tools,2021-06-01,12,598.8,49.9,4.1,19.89083333,3.065774805,58
203,garden6,garden_tools,2021-07-01,6,299.46,49.91,4.1,28.37333333,3.978539576,54
204,garden6,garden_tools,2021-08-01,6,299.46,49.91,4.1,20.32833333,8.507525084,46
205,health10,health_beauty,2021-02-01,21,994.04,47.35789474,4.2,10.20047619,13.5483871,126
206,health10,health_beauty,2021-03-01,58,2809.65,48.45944444,4.2,12.56344828,37.41935484,169
207,health10,health_beauty,2021-04-01,18,965.91,53.70176471,4.2,13.16055556,11.61290323,118
208,health10,health_beauty,2021-05-01,33,1723.08,52.06928571,4.2,10.63121212,21.29032258,159
209,health10,health_beauty,2021-06-01,9,449.82,49.98,4.2,12.91,5.806451613,131
210,health10,health_beauty,2021-07-01,5,257.56,51.512,4.2,14.368,3.225806452,113
211,health10,health_beauty,2021-08-01,11,557.85,50.71,4.2,9.312727273,7.096774194,127
212,watches2,watches_gifts,2020-06-01,5,789.95,157.99,4.0,13.91,4.072822823,17
213,watches2,watches_gifts,2020-07-01,6,1016.95,171.792,4.0,14.95,7.526276276,29
214,watches2,watches_gifts,2020-08-01,5,849.5,169.9,4.0,17.084,5.461711712,48
215,watches2,watches_gifts,2020-09-01,10,1604.0,160.4,4.0,17.856,13.51351351,54
216,watches2,watches_gifts,2020-10-01,16,2391.6,149.475,4.0,18.505625,21.62162162,43
217,watches2,watches_gifts,2020-11-01,26,3660.0,140.56,4.0,19.17230769,35.13513514,91
218,watches2,watches_gifts,2020-12-01,6,894.0,149.0,4.0,17.00333333,8.108108108,73
219,watches2,watches_gifts,2021-01-01,8,1188.0,148.5,4.0,14.165,11.11111111,59
220,watches2,watches_gifts,2021-02-01,14,2043.92,145.9942857,4.0,15.12928571,19.44444444,90
221,watches2,watches_gifts,2021-03-01,9,1115.7,123.9666667,4.0,26.27222222,12.5,125
222,watches2,watches_gifts,2021-04-01,10,1191.9,119.19,4.0,21.229,13.88888889,178
223,watches2,watches_gifts,2021-05-01,22,2598.9,118.1318182,4.0,14.71227273,30.55555556,260
224,watches2,watches_gifts,2021-06-01,1,139.9,139.9,4.0,18.86,4.072822823,93
225,watches2,watches_gifts,2021-07-01,5,694.9,138.98,4.0,23.162,7.526276276,122
226,watches2,watches_gifts,2021-08-01,3,414.0,138.0,4.0,23.52666667,5.461711712,61
227,health1,health_beauty,2020-08-01,3,254.97,84.99,3.8,15.57,3.125,82
228,health1,health_beauty,2020-09-01,4,339.96,84.99,3.8,15.6,4.166666667,89
229,health1,health_beauty,2020-10-01,3,254.97,84.99,3.8,19.61,3.125,81
230,health1,health_beauty,2020-11-01,36,3059.64,84.99,3.8,17.40833333,37.5,139
231,health1,health_beauty,2020-12-01,50,4249.5,84.99,3.8,16.2446,52.08333333,112
232,health1,health_beauty,2021-01-01,13,1104.87,84.99,3.8,15.99615385,50.0,98
233,health1,health_beauty,2021-02-01,7,594.93,84.99,3.8,15.86714286,26.92307692,126
234,health1,health_beauty,2021-03-01,4,339.96,84.99,3.8,16.375,15.38461538,169
235,health1,health_beauty,2021-06-01,2,169.98,84.99,3.8,22.08,7.692307692,131
236,garden8,garden_tools,2020-02-01,1,179.99,179.99,4.2,33.54,8.942307692,3
237,garden8,garden_tools,2020-04-01,3,539.97,179.99,4.2,36.64333333,10.80128205,17
238,garden8,garden_tools,2020-09-01,2,359.98,179.99,4.2,26.88,5.0,115
239,garden8,garden_tools,2020-10-01,6,1079.94,179.99,4.2,36.75666667,15.0,146
240,garden8,garden_tools,2020-11-01,13,2339.87,179.99,4.2,43.14153846,32.5,339
241,garden8,garden_tools,2020-12-01,15,2759.85,183.99,4.2,47.594,37.5,184
242,garden8,garden_tools,2021-01-01,14,2629.96,187.8542857,4.2,38.53785714,17.94871795,137
243,garden8,garden_tools,2021-02-01,12,2148.0,179.0,4.2,47.82583333,8.942307692,160
244,garden8,garden_tools,2021-03-01,13,2277.0,175.1538462,4.2,57.29846154,16.66666667,116
245,garden8,garden_tools,2021-04-01,11,1969.0,179.0,4.2,28.63272727,10.80128205,111
246,garden8,garden_tools,2021-05-01,3,537.0,179.0,4.2,24.37,3.846153846,102
247,garden8,garden_tools,2021-06-01,10,1590.0,159.0,4.2,54.763,12.82051282,58
248,garden8,garden_tools,2021-07-01,8,1112.0,139.0,4.2,48.62875,10.25641026,54
249,garden8,garden_tools,2021-08-01,7,973.0,139.0,4.2,73.59,8.974358974,46
250,garden9,garden_tools,2020-04-01,3,179.7,59.9,4.0,18.39333333,7.139686298,17
251,garden9,garden_tools,2020-05-01,7,419.3,59.9,4.0,15.79428571,7.089375555,34
252,garden9,garden_tools,2020-06-01,4,239.6,59.9,4.0,16.6125,3.498076354,26
253,garden9,garden_tools,2020-07-01,19,1138.1,59.9,4.0,16.03052632,7.261023972,74
254,garden9,garden_tools,2020-08-01,21,1257.9,59.9,4.0,18.83142857,7.074578278,113
255,garden9,garden_tools,2020-09-01,23,1377.7,59.9,4.0,18.64347826,10.55045872,115
256,garden9,garden_tools,2020-10-01,19,1138.1,59.9,4.0,17.73052632,8.71559633,146
257,garden9,garden_tools,2020-11-01,82,4397.7,53.37910448,4.0,17.80780488,37.6146789,339
258,garden9,garden_tools,2020-12-01,40,2232.6,55.77096774,4.0,17.5175,18.34862385,184
259,garden9,garden_tools,2021-01-01,25,1247.5,49.9,4.0,17.7532,16.12903226,137
260,garden9,garden_tools,2021-02-01,44,2247.6,51.025,4.0,16.28340909,28.38709677,160
261,garden9,garden_tools,2021-03-01,25,1347.5,53.9,4.0,19.2648,16.12903226,116
262,garden9,garden_tools,2021-04-01,20,1078.0,53.9,4.0,20.563,7.139686298,111
263,garden9,garden_tools,2021-05-01,17,888.3,52.56666667,4.0,14.38823529,7.089375555,102
264,garden9,garden_tools,2021-06-01,8,399.2,49.9,4.0,29.78625,3.498076354,58
265,garden9,garden_tools,2021-07-01,9,449.1,49.9,4.0,27.77,7.261023972,54
266,garden9,garden_tools,2021-08-01,7,349.3,49.9,4.0,33.74,7.074578278,46
267,watches6,watches_gifts,2020-06-01,4,652.0,163.0,4.2,14.265,4.781275793,17
268,watches6,watches_gifts,2020-07-01,11,1777.5,161.5909091,4.2,15.52545455,10.47341115,29
269,watches6,watches_gifts,2020-08-01,13,2088.7,160.6692308,4.2,15.18538462,10.04303738,48
270,watches6,watches_gifts,2020-09-01,18,2762.5,148.7785714,4.2,14.04111111,27.27272727,54
271,watches6,watches_gifts,2020-10-01,1,134.9,134.9,4.2,6.81,1.515151515,43
272,watches6,watches_gifts,2020-11-01,15,1995.0,133.0,4.2,19.91666667,22.72727273,91
273,watches6,watches_gifts,2020-12-01,4,596.0,149.0,4.2,19.1,6.060606061,73
274,watches6,watches_gifts,2021-02-01,6,769.45,128.2416667,4.2,15.92666667,2.33463035,90
275,watches6,watches_gifts,2021-03-01,31,3640.68,117.4412903,4.2,18.26129032,12.06225681,125
276,watches6,watches_gifts,2021-04-01,85,8961.49,105.648625,4.2,2.181647059,33.07392996,178
277,watches6,watches_gifts,2021-05-01,114,11820.2,103.7925234,4.2,0.095438596,44.35797665,260
278,watches6,watches_gifts,2021-06-01,9,1071.0,119.0,4.2,19.20666667,4.781275793,93
279,watches6,watches_gifts,2021-07-01,11,1302.0,118.3636364,4.2,15.48,10.47341115,122
280,watches6,watches_gifts,2021-08-01,1,112.0,112.0,4.2,13.44,10.04303738,61
281,cool3,cool_stuff,2020-09-01,1,29.5,29.5,4.4,11.73,100.0,10
282,cool3,cool_stuff,2021-01-01,76,2242.0,29.5,4.4,16.53263158,67.25663717,102
283,cool3,cool_stuff,2021-03-01,26,910.0,35.0,4.4,16.25615385,23.00884956,45
284,cool3,cool_stuff,2021-04-01,4,140.0,35.0,4.4,14.845,3.539823009,18
285,cool3,cool_stuff,2021-05-01,4,140.0,35.0,4.4,13.6375,3.539823009,4
286,cool3,cool_stuff,2021-06-01,2,130.0,65.0,4.4,15.01,1.769911504,2
287,cool3,cool_stuff,2021-08-01,1,65.0,65.0,4.4,57.23,0.884955752,1
288,perfumery2,perfumery,2020-08-01,1,142.5,142.5,4.4,15.75,12.44918699,8
289,perfumery2,perfumery,2020-09-01,1,142.5,142.5,4.4,9.19,4.166666667,18
290,perfumery2,perfumery,2020-10-01,2,285.0,142.5,4.4,17.15,8.333333333,19
291,perfumery2,perfumery,2020-11-01,8,944.4,118.05,4.4,14.29375,33.33333333,27
292,perfumery2,perfumery,2020-12-01,12,1416.0,118.0,4.4,11.02666667,50.0,34
293,perfumery2,perfumery,2021-01-01,6,707.4,117.9,4.4,14.03833333,7.317073171,15
294,perfumery2,perfumery,2021-02-01,11,1296.8,117.8888889,4.4,13.88090909,13.41463415,12
295,perfumery2,perfumery,2021-03-01,4,470.8,117.7,4.4,15.175,4.87804878,18
